52.75213,-141.42485,-49.43422,-1.3949504,6.1620784,-8.610007,28.071543,-206.73369,-139.21553,-42.45163,-164.52744,41.470043,-70.05369,-216.56401,27.152199,-226.27562,-467.0413
54.13417,-144.04977,-49.676098,-2.8015645,7.0275297,-8.710117,27.798622,-207.77469,-140.49583,-42.05714,-167.5853,40.20719,-71.989555,-217.16003,30.6494,-230.29095,-470.298
52.904305,-142.08087,-46.93292,-3.6032135,7.2800064,-8.831142,28.924679,-203.26857,-137.13068,-40.53172,-164.48906,38.747963,-70.68834,-212.04582,32.789215,-226.3328,-459.10306
47.58532,-135.9908,-45.026184,-1.042967,5.888979,-9.112395,29.339771,-192.72386,-128.37305,-38.41609,-156.58455,38.75759,-65.37378,-202.1173,31.335848,-214.96161,-434.12878
44.637268,-136.4748,-46.26411,-0.5506264,6.188443,-9.350137,29.453705,-192.57674,-127.605965,-39.275578,-157.03993,39.871662,-65.03075,-202.25816,29.270098,-215.003,-432.78357
43.986965,-139.77135,-48.76807,-2.5666053,7.3299994,-9.08675,29.454271,-197.04506,-131.06898,-41.63473,-161.08821,39.389835,-67.76035,-206.57306,28.144976,-220.37141,-441.95618
45.410378,-143.56377,-48.8504,-5.1716623,8.190851,-8.447803,29.557487,-206.65727,-138.51253,-44.549034,-165.99655,39.133095,-72.65589,-214.6755,26.516632,-228.09843,-459.3471
42.05914,-142.87524,-49.046345,-4.2385955,6.2229443,-8.386068,27.65523,-202.96573,-136.43834,-41.300182,-166.34761,38.084713,-71.492584,-212.12784,29.718748,-227.96332,-454.85736
42.926685,-137.52965,-43.375004,-2.4729748,5.129804,-7.989002,27.637104,-200.09157,-133.46968,-40.127396,-159.3933,39.07122,-69.0336,-207.85992,27.943645,-219.7544,-442.80856
38.380676,-133.24132,-42.113026,0.5791122,3.4357805,-8.511756,26.472897,-190.03522,-126.25042,-34.967697,-155.31427,38.688282,-64.46919,-199.42345,29.705183,-213.05367,-424.87552
40.98969,-131.86826,-38.83858,-0.64619696,4.342475,-7.994851,27.523401,-193.19672,-128.66382,-36.64967,-153.06001,37.91579,-65.80992,-200.94534,27.377958,-211.49733,-426.53403
41.450703,-135.7926,-40.913292,-2.3705351,5.753414,-8.049654,27.716257,-197.84221,-133.0374,-37.438946,-158.49107,37.37237,-68.80696,-206.04456,28.072247,-218.67006,-438.8994
45.805733,-159.46362,-52.214256,-3.286213,6.6609316,-9.427253,30.336073,-228.49225,-153.9243,-44.544315,-186.38243,42.148193,-79.61354,-239.48967,34.076797,-256.11163,-511.19785
27.920982,-130.29926,-50.330025,0.801598,2.729713,-9.122028,22.544613,-172.55833,-116.22885,-30.591618,-153.89743,34.37089,-59.523144,-186.5959,33.63535,-207.4774,-400.84045
37.570595,-142.31946,-50.3834,-0.63842493,3.8957462,-9.029904,27.36053,-199.27003,-133.02367,-38.96831,-165.73828,39.390804,-68.36949,-210.49612,30.706236,-226.45961,-449.10037
41.992245,-133.87396,-41.828228,-3.182455,5.438856,-7.770498,28.421627,-196.79108,-131.45984,-39.446938,-154.96893,37.291225,-68.46341,-203.49835,24.340527,-214.55727,-434.0173
45.096752,-152.98152,-48.591545,-2.2463398,6.390971,-9.40676,31.88247,-219.21579,-146.21353,-39.767185,-178.50024,42.05585,-76.177216,-228.69223,31.612942,-245.79016,-491.17715
32.325054,-148.44955,-54.556522,2.5496228,3.813293,-10.871046,27.051952,-194.34355,-129.47768,-29.385185,-175.93747,40.666325,-66.77666,-210.10239,39.619415,-236.77324,-455.4787
27.747704,-135.95462,-51.63003,2.6733668,2.58746,-10.260394,23.351473,-174.82736,-116.58487,-26.414198,-161.50291,37.32322,-60.185654,-190.18645,37.51807,-216.18718,-413.00137
40.794704,-144.93799,-48.775566,-2.692818,4.8617263,-8.98352,27.649323,-203.29572,-135.74986,-38.97704,-169.27478,38.747017,-71.09719,-213.22748,32.190296,-231.18109,-458.54547
45.9901,-157.21347,-52.03606,-3.8367698,6.2086782,-9.001698,30.843456,-224.03896,-149.42981,-45.45695,-182.96661,41.081493,-78.29862,-233.52042,32.6899,-250.7182,-501.20065
27.089844,-136.95944,-53.04705,2.6866179,2.841343,-9.59068,23.770697,-176.36076,-117.449554,-29.71084,-162.50778,35.95444,-60.543453,-191.65462,36.120716,-217.1596,-415.753
21.644434,-143.21016,-58.759274,5.4616294,1.8822079,-11.292424,24.045628,-175.20364,-116.88821,-24.998468,-171.69405,37.641647,-59.832745,-194.97871,42.45943,-227.39851,-425.489
17.99927,-129.49512,-53.41354,4.3285065,1.7295657,-11.02536,22.619411,-156.59496,-105.22153,-20.924612,-155.55365,33.794884,-54.225285,-175.1162,40.233322,-206.20969,-382.9228
39.25675,-141.94487,-45.86479,-3.6918736,5.367962,-9.219671,28.37918,-202.55244,-136.21602,-38.150364,-165.39346,37.759544,-71.34748,-211.73325,31.345764,-228.37932,-454.68024
48.01949,-147.26122,-44.885998,-5.3209524,5.7077675,-7.438941,28.220182,-220.684,-148.26796,-43.304398,-170.0855,40.03737,-77.42287,-226.76074,27.255898,-238.25545,-484.9562
22.535448,-130.84653,-54.434383,4.3842545,1.3766005,-9.808756,20.449018,-163.8439,-110.741615,-22.056564,-156.53134,34.20431,-56.482292,-181.13509,38.940357,-210.20451,-395.15375
16.10883,-122.09395,-54.031364,6.0809274,1.0510954,-10.640343,19.52327,-143.29202,-96.58795,-17.478678,-146.71175,32.057896,-49.02852,-162.94852,41.1406,-194.21964,-355.38525
37.64022,-135.25995,-45.165718,-0.77185583,5.323332,-9.195199,28.514547,-190.54019,-126.5022,-38.26559,-155.78883,38.752182,-65.12957,-201.12807,30.7697,-214.57858,-425.18243
42.7192,-132.40497,-40.632874,-5.2262716,5.554846,-7.617174,28.2471,-195.27284,-130.78737,-40.99505,-151.55988,35.28377,-68.790474,-201.7843,24.415312,-211.13513,-426.30453
36.62995,-138.73323,-46.739235,-2.9019635,3.452282,-7.528145,25.060085,-194.04355,-130.5679,-35.101494,-161.43936,34.882084,-68.81093,-204.36292,28.059412,-221.4508,-436.63977
21.98605,-140.84119,-56.720898,4.1604495,1.0641571,-10.13376,21.516445,-172.56036,-116.50463,-22.303137,-168.342,33.235134,-60.64754,-191.77344,40.08777,-223.76674,-416.6408
23.911041,-147.78311,-59.84226,5.048791,2.628488,-12.564964,24.484812,-180.69154,-121.463005,-24.239208,-176.786,35.041065,-62.013348,-201.40248,44.131004,-234.75935,-436.59155
35.115612,-149.4015,-54.006065,0.8895909,5.6483607,-12.167301,29.894337,-199.10286,-133.24754,-35.048733,-175.88213,37.88486,-67.788635,-214.33252,39.061707,-237.76027,-458.4669
26.621286,-146.21523,-60.95398,2.4662898,4.3245115,-13.125507,27.665112,-180.79858,-122.569016,-27.501814,-175.4212,36.243534,-62.57464,-200.33243,46.25758,-232.82175,-434.1667
24.01329,-142.86935,-62.00538,3.2726572,3.0774016,-11.845871,25.401806,-174.61745,-118.90988,-25.183811,-172.95761,36.22324,-61.404984,-194.2075,45.985306,-228.40327,-424.74734
26.332897,-144.24837,-60.60876,3.6538243,2.0890434,-10.253553,24.1174,-182.61021,-123.69193,-27.39894,-174.48824,38.694794,-64.07761,-200.22293,42.38054,-231.54144,-438.96133
25.502975,-141.29883,-57.46707,3.1427069,1.6617179,-10.431029,23.806969,-177.65494,-119.566734,-25.244432,-169.24039,37.229507,-61.524628,-195.44675,41.983795,-225.3711,-427.58432
24.463663,-142.85246,-56.14581,2.2788174,2.6361356,-12.035141,25.269516,-177.73163,-119.5186,-24.772982,-169.81166,36.608574,-61.690434,-196.17094,43.365627,-226.466,-428.28778
26.507528,-147.57245,-55.97757,2.3533676,4.4548774,-12.49413,26.478039,-185.77647,-125.111015,-28.05081,-174.47472,37.361988,-65.34966,-203.6518,42.46273,-233.16562,-443.0329
26.092764,-148.46892,-58.350273,3.8445048,4.00926,-11.453488,25.110746,-185.16925,-124.39656,-28.017069,-175.22449,37.45557,-64.881645,-203.78152,42.43684,-233.66414,-442.79242
25.165201,-144.57147,-59.026966,3.3519762,1.7622492,-9.967957,23.46697,-178.29543,-119.116905,-25.91631,-169.69954,36.745132,-61.332867,-197.49184,42.534492,-226.52711,-428.20828
25.66449,-142.52031,-59.06657,2.2766867,1.0730534,-10.054924,23.67457,-176.73854,-117.94829,-25.380415,-168.45557,36.596836,-60.56961,-196.08841,42.993702,-225.12592,-424.92435
27.331945,-143.57837,-58.657425,1.969248,1.9450724,-11.476622,25.486969,-179.95026,-120.4152,-26.700344,-171.05457,36.631435,-62.18731,-199.21417,43.51862,-228.64786,-431.12012
29.160414,-146.67703,-57.98884,3.0821307,4.47285,-12.885432,26.128443,-187.6136,-126.42922,-29.222916,-177.03047,37.19422,-65.902214,-205.56778,42.333904,-236.28583,-447.02063
27.380917,-146.46652,-58.254105,4.492394,5.106742,-12.728611,24.748352,-187.68341,-126.750885,-28.506168,-178.64458,38.060215,-65.943726,-205.30505,41.73668,-237.58511,-448.8179
23.205599,-142.37799,-58.86166,3.830949,3.353795,-10.609238,23.587082,-179.9976,-121.426704,-24.876953,-174.16364,37.670074,-62.402332,-197.96793,43.029892,-231.24854,-434.4038
21.492167,-140.922,-58.85711,1.8529273,0.9127078,-9.985748,24.964714,-174.80156,-118.01298,-23.39177,-170.15851,35.717808,-60.33573,-193.4045,45.155632,-226.64212,-423.34442
23.933872,-143.3734,-58.725555,0.86358225,0.64371526,-10.700577,26.652351,-179.65707,-121.445366,-26.20629,-170.94875,35.95083,-62.375435,-197.3529,44.066402,-228.80191,-429.92224
25.615843,-148.91324,-60.674934,2.1682756,1.9150282,-12.869024,26.655373,-187.18105,-126.99942,-29.442696,-176.84348,36.779285,-65.87776,-204.6325,43.08766,-236.3195,-445.45187
26.55307,-148.39848,-59.364,5.2725606,4.5687656,-12.499524,24.201334,-188.19244,-126.9653,-30.83799,-175.27905,39.233337,-65.5252,-204.82025,41.337524,-233.84085,-444.22943
26.07183,-145.82137,-58.94215,6.563013,4.9258585,-11.056821,23.006407,-181.8784,-122.07023,-28.143778,-172.48465,39.35486,-62.315716,-199.48846,41.621567,-229.12476,-432.34857
29.543093,-147.18526,-58.68423,3.935312,3.5481489,-10.598125,25.03619,-183.5812,-124.00128,-25.777243,-174.10957,36.373352,-63.752995,-200.99016,43.208088,-232.0629,-436.40378
31.143759,-149.46048,-59.654194,0.7457394,1.6173552,-11.746434,27.153374,-187.31583,-127.17262,-24.890547,-178.3795,34.88769,-65.98856,-204.96231,44.560215,-237.87852,-446.13345
29.827803,-148.31284,-59.860344,0.3351225,1.0732151,-12.645276,26.694595,-186.48102,-126.1553,-25.324532,-179.01605,34.17662,-65.29775,-204.66228,43.700672,-237.96165,-446.3078
25.355019,-144.38844,-60.117546,2.9110763,1.8714556,-12.224996,24.202728,-179.86574,-120.21308,-26.35941,-175.62364,35.852173,-61.39701,-199.30942,41.777534,-231.70903,-433.93365
24.142868,-143.9674,-59.74995,5.0702753,3.751392,-11.251547,23.878588,-180.15916,-119.41641,-29.413847,-175.25867,38.495525,-60.77666,-200.09943,40.03881,-230.96724,-433.73288
24.07991,-147.66833,-60.240265,4.4186234,4.285222,-11.109439,25.716503,-185.74855,-123.37867,-31.013206,-179.25629,39.89768,-63.502125,-206.24347,40.84722,-237.19836,-445.76587
24.038803,-150.3156,-59.97289,1.6791945,3.1724799,-11.523041,27.456318,-188.18195,-126.89896,-30.211401,-180.1196,38.865856,-66.39848,-208.889,43.106052,-240.3371,-451.39627
23.377853,-152.68907,-59.54437,-0.94638574,2.2786827,-11.865766,29.061697,-191.15675,-130.61107,-29.800451,-180.97525,37.513275,-69.15321,-211.85748,44.729076,-243.44919,-457.61914
21.92082,-151.26016,-59.714886,-0.18616223,2.519202,-11.568124,28.160555,-187.69167,-128.61012,-29.454353,-178.96182,36.717735,-67.96869,-208.85301,44.197365,-240.19046,-450.86288
22.860535,-152.22415,-61.228325,3.1124904,4.7762585,-11.665956,26.093704,-191.83266,-129.27338,-32.052708,-182.01334,36.705933,-67.19925,-212.45602,40.578434,-242.8929,-458.3621
23.241781,-150.59465,-61.199917,3.9268837,4.745831,-11.289983,26.276154,-188.56964,-125.31191,-30.983177,-181.04341,35.10958,-64.75116,-209.70267,41.096134,-240.69757,-451.89688
26.506424,-151.4339,-59.80697,2.4630992,3.8651686,-11.046702,28.436914,-190.96788,-125.956665,-31.46878,-182.37764,34.750164,-65.25001,-211.73557,40.746574,-242.62646,-455.2083
28.885473,-155.78035,-60.23302,-0.13865116,2.7535877,-11.703114,30.026543,-197.92204,-130.5675,-32.12085,-187.53099,36.5232,-68.48419,-218.37166,40.364677,-250.55609,-469.98605
26.576052,-155.0218,-61.03587,0.31441897,2.3318634,-12.154368,28.265984,-195.86513,-129.00465,-30.044647,-186.94695,40.086445,-68.04151,-216.67976,40.260937,-249.85672,-467.305
22.811651,-150.08896,-59.49175,2.3578384,3.3518445,-11.278874,26.434889,-189.7467,-126.38219,-29.845598,-181.07423,41.776936,-66.31904,-210.32361,39.38256,-242.51846,-454.2147
20.419102,-149.58337,-59.766357,2.3260438,4.367152,-11.0063925,27.057613,-188.8899,-128.06906,-31.108109,-180.43277,40.77373,-67.58129,-209.49173,40.911938,-242.41321,-453.43048
20.231245,-152.78986,-60.847248,0.1372078,4.425832,-11.378146,29.69902,-194.42664,-134.61282,-33.493595,-183.85971,37.864864,-71.3429,-214.57182,43.590725,-248.36125,-465.13123
20.60218,-164.78639,-65.36641,0.1566317,3.3836129,-12.787937,32.18927,-208.46135,-145.80501,-35.899704,-196.6623,38.8133,-76.72132,-230.11118,48.157543,-265.9992,-498.50293
24.280611,-164.93,-61.78623,1.178373,3.1972194,-11.966109,31.642384,-213.83572,-149.34123,-38.142944,-194.40224,40.37151,-77.228065,-233.66032,44.284336,-264.44043,-503.45627
26.842653,-158.43024,-56.546368,1.4016571,4.1169586,-10.657455,29.529316,-210.47928,-144.92743,-38.39147,-186.02412,40.176807,-73.79456,-227.68039,37.826927,-253.16954,-488.86996
22.612196,-167.16092,-65.67553,3.3174767,4.5017896,-12.36747,29.372177,-208.69644,-141.45096,-33.06805,-198.86345,42.11584,-72.32534,-230.9956,45.32295,-265.5563,-499.45978
27.092287,-156.6736,-58.95352,-0.59029746,4.849495,-10.893217,30.115414,-202.70381,-134.09164,-34.934666,-185.56868,40.61904,-70.26981,-221.21793,39.757187,-248.77962,-474.867
33.46124,-167.7748,-62.65062,-1.9790859,4.0483565,-11.862113,33.241646,-219.62894,-143.23834,-38.402054,-198.58249,43.821384,-76.58708,-239.0753,43.393566,-266.60248,-511.62915
24.56808,-149.25467,-61.097237,1.4758736,2.3706808,-12.275317,26.128231,-186.38634,-122.19291,-28.799255,-180.9964,36.68343,-66.62834,-207.46948,44.185776,-240.38713,-450.97745
31.757734,-166.00774,-63.240208,1.7007947,4.3752794,-11.989626,30.269917,-216.33105,-142.64734,-37.870373,-199.1839,41.540794,-77.17991,-237.12593,44.73282,-267.86588,-511.2011
25.591484,-162.28943,-62.975227,2.2937045,3.967183,-11.36851,30.91705,-202.93117,-136.70335,-33.83249,-191.6334,40.882557,-71.21571,-225.34612,45.900837,-257.14346,-482.99692
31.924871,-162.22072,-57.140797,-2.065029,5.504908,-10.42003,33.031673,-215.4438,-147.67096,-40.28737,-188.05823,42.458782,-75.11115,-232.97371,37.920692,-256.58383,-493.73743
22.116873,-154.66519,-62.29744,1.0647143,3.244062,-12.885445,26.59526,-192.08415,-134.67955,-29.292496,-185.08759,39.08815,-67.9607,-213.1465,43.1005,-246.6719,-463.24747
18.987635,-145.27246,-60.288853,3.7489653,1.9853913,-11.708308,25.252153,-176.63927,-124.213066,-26.139448,-176.38748,37.16834,-62.42212,-198.25511,45.68812,-232.29002,-433.52094
26.639603,-157.35677,-61.444847,3.1983023,3.2244835,-11.0428505,30.175747,-200.84024,-138.96283,-34.369698,-191.21739,41.620087,-71.16569,-221.25177,47.216507,-252.36781,-481.61057
34.475784,-167.2746,-62.569103,0.95448256,5.102193,-11.347629,33.8658,-223.04788,-151.30025,-41.385277,-203.75328,44.580437,-80.0095,-241.4027,45.568363,-269.41455,-524.3967
37.430714,-160.7443,-58.08622,-2.4294913,5.9577203,-11.112168,32.65254,-222.33626,-147.80276,-43.130898,-194.44086,43.36758,-79.92173,-237.19582,37.445194,-259.06598,-512.5896
25.146765,-156.66183,-63.359913,0.38383722,3.3598042,-12.357375,27.64068,-196.73552,-129.34125,-30.660378,-188.69673,40.520317,-70.12592,-217.59236,41.632214,-248.81433,-473.22244
16.724371,-147.63382,-62.45109,3.078626,1.7124143,-11.484066,25.623491,-173.4338,-113.43345,-22.977268,-176.08553,36.067383,-60.22097,-197.34969,44.57639,-232.55602,-426.76846
25.182745,-163.61021,-61.4199,1.4749732,4.3638086,-11.740603,31.335032,-207.3008,-134.83627,-34.123394,-192.47981,40.324856,-70.978065,-229.57927,45.174072,-260.39304,-487.1799
27.425278,-156.56169,-56.114117,0.4664103,5.197486,-11.864446,29.85422,-208.49649,-137.58255,-37.665833,-185.92258,39.87105,-72.53828,-227.14046,41.4487,-253.95659,-482.09088
25.218964,-154.7131,-59.36245,1.1178708,3.9956367,-12.127672,27.69864,-205.28773,-137.29253,-35.51352,-186.71657,40.754276,-71.87899,-224.92024,42.55442,-254.64658,-480.6226
16.75793,-144.11841,-62.667156,2.4712589,1.5529989,-11.505932,24.316273,-176.74316,-119.83055,-24.84491,-175.19022,37.297382,-62.05586,-199.82564,44.619156,-235.92075,-432.0985
21.795753,-148.41011,-60.643795,0.36462536,2.8339295,-10.822489,28.214561,-188.27953,-128.60968,-29.721977,-178.22742,38.426395,-66.69765,-209.38318,42.071556,-242.03307,-450.66537
24.353558,-153.12436,-60.41559,1.3188767,4.405066,-12.023122,30.103611,-194.31274,-133.2482,-32.18152,-183.51146,38.30635,-69.654045,-215.12057,42.43234,-247.97395,-463.67438
25.712492,-153.09862,-60.29416,2.7739937,3.6493635,-12.327106,29.03893,-192.31491,-131.69345,-31.290573,-183.01239,37.253914,-68.49944,-213.26889,43.16584,-245.89131,-460.70096
24.379469,-149.94379,-60.28536,2.762433,2.186552,-11.352099,25.747044,-185.05885,-125.415726,-28.957169,-178.977,38.278767,-64.61099,-206.28429,43.185307,-237.78693,-445.7949
24.80496,-150.00218,-60.437668,1.4301436,2.0488708,-10.77796,24.66048,-183.15672,-123.33974,-28.652218,-178.87566,38.63311,-63.614075,-204.45888,43.1931,-235.5445,-442.0126
27.976818,-153.47081,-60.28234,-0.30568218,3.521603,-11.402185,25.613422,-188.22969,-126.527214,-31.307024,-182.8899,38.6559,-65.986275,-208.91296,42.523235,-239.38391,-451.40042
29.795517,-157.5392,-60.164722,-0.16602252,5.1589146,-12.450163,28.539442,-197.8315,-133.3647,-35.01409,-189.11496,37.71891,-70.942604,-217.53214,41.90133,-248.05829,-470.3644
27.257698,-157.19063,-61.40672,2.6477098,4.256872,-11.811666,29.639692,-199.7176,-134.27519,-35.07296,-190.07367,38.658333,-71.65549,-219.5127,41.4785,-250.81071,-474.77658
22.455107,-153.4309,-61.359074,3.6018836,2.0154724,-10.807138,28.588608,-195.48633,-130.95465,-32.054943,-186.42407,40.20145,-69.2867,-215.90741,41.249905,-248.10027,-467.7953
19.709269,-147.879,-58.639732,1.7171648,1.8823104,-11.154011,27.433584,-187.9599,-125.78851,-28.569546,-178.81721,38.892586,-65.39701,-208.68396,41.86325,-240.94719,-452.81012
18.69585,-146.88516,-58.03982,-0.6797207,3.3748057,-12.022554,28.03092,-187.14178,-125.46312,-27.975523,-176.61943,39.139107,-64.915276,-208.02605,43.26782,-240.45277,-450.9898
18.246397,-149.69745,-59.56682,-1.2062423,5.3489733,-12.432283,28.979239,-192.2302,-129.45546,-29.790054,-179.54002,39.744648,-67.30518,-213.08577,43.60818,-246.20312,-461.71573
18.850307,-153.87727,-60.56477,0.3124139,6.0103865,-11.550379,29.341656,-199.172,-134.44942,-33.604588,-183.75394,39.846478,-70.51675,-219.33548,42.12978,-250.51863,-472.31897
19.012342,-153.90166,-60.187042,2.921493,4.6682267,-10.506799,27.68538,-199.03499,-134.09904,-34.533638,-183.10493,37.94832,-70.21474,-218.81169,40.879997,-247.9206,-469.08292
18.833828,-150.19994,-58.506935,3.4599671,1.4930316,-10.842804,26.513403,-191.63289,-128.48347,-32.068203,-177.81006,35.8979,-66.4907,-211.76997,41.495064,-239.21706,-452.03082
20.483387,-149.87077,-58.450523,1.5605713,0.38873732,-12.110043,27.185804,-188.99736,-127.03533,-29.67027,-176.9152,34.92537,-65.93027,-209.39113,43.33493,-236.94868,-447.11438
24.315989,-153.2293,-59.982548,-0.99235463,1.3985271,-12.474194,29.199507,-193.15858,-130.71916,-30.180983,-181.0305,35.08498,-68.71796,-213.2703,43.582912,-241.63121,-456.48917
27.543367,-155.52927,-61.402534,-1.4391227,3.6997843,-12.081506,29.49964,-196.60814,-133.376,-31.559893,-185.51741,36.38704,-70.51404,-216.34819,42.24639,-246.37404,-465.96857
28.151514,-153.88327,-60.93613,0.4506625,5.365304,-10.930821,27.926296,-194.69977,-131.46327,-32.376217,-185.16078,38.81383,-69.11812,-214.113,40.055183,-244.44313,-463.1973
27.59504,-152.4605,-60.98033,2.2055864,6.7807236,-10.042969,26.30621,-192.12943,-129.29414,-32.524826,-185.19536,39.936493,-67.6406,-211.56609,38.138405,-242.98337,-460.30453
28.20272,-153.138,-60.80524,1.3109678,6.845006,-10.113898,26.892864,-193.25558,-130.649,-32.93891,-186.32089,38.868473,-68.6652,-212.56842,37.63131,-244.91211,-464.39294
28.432745,-156.2802,-61.477695,-1.1684432,5.2156925,-11.448154,29.737005,-196.33067,-133.78157,-32.707207,-188.41917,37.127777,-71.00355,-216.0627,39.684753,-249.09251,-470.7545
28.517115,-166.54958,-65.56173,-0.9523528,4.24042,-12.73549,31.975988,-208.42209,-141.76053,-33.643867,-199.15869,39.24329,-75.016106,-229.89856,43.964287,-264.0194,-498.4417
31.295004,-167.72557,-63.145355,-0.3152024,4.7632976,-11.712077,32.033665,-217.27368,-146.25278,-37.707962,-198.69531,40.756416,-76.72546,-236.70561,41.215633,-265.16534,-508.7495
34.15314,-161.32938,-58.07493,-0.66809714,7.469902,-9.269862,29.262264,-219.45912,-147.25713,-42.06659,-192.46864,41.152946,-77.071915,-235.33391,33.73883,-257.9991,-504.38644
26.476473,-153.81065,-62.140953,1.0819333,6.6392603,-10.162791,25.902836,-196.24908,-132.11432,-32.98239,-186.68971,38.68519,-68.864624,-216.22733,38.321846,-246.1048,-467.43176
23.142597,-146.86346,-62.09833,0.85751677,4.579952,-11.451233,26.020428,-180.38484,-121.041,-27.129812,-178.19872,36.12494,-62.7494,-201.89723,40.54182,-233.3365,-436.98038
29.874027,-162.28029,-65.49081,-0.27421278,4.631656,-12.795318,31.707012,-203.4693,-136.4219,-32.646435,-194.86789,39.555195,-71.25321,-225.2509,44.028915,-256.34262,-485.12238
34.083305,-158.70973,-59.363483,-0.9914161,5.3901114,-11.400108,32.15948,-206.30855,-138.79735,-36.626884,-189.41196,37.491844,-73.51553,-224.25266,39.04405,-250.70323,-481.97607
31.56122,-159.46071,-59.938637,1.2130866,6.5855007,-10.276565,30.13822,-204.03099,-137.63092,-36.28699,-191.25938,38.671368,-73.08221,-222.72295,38.80899,-251.70486,-480.941
21.21915,-148.09674,-61.23401,3.0333917,5.1022663,-10.244093,23.781494,-177.78716,-120.70827,-27.298096,-179.89401,35.54504,-63.65438,-199.0834,40.5659,-234.00674,-435.40082
25.275492,-152.77847,-61.223118,-0.78031063,5.1722374,-10.84949,24.884956,-190.3826,-129.73946,-31.70346,-184.38443,38.45583,-68.72264,-209.55792,37.222065,-242.1419,-457.07462
28.857733,-156.55101,-61.911858,-1.4516888,4.891033,-11.817057,27.918829,-197.95287,-135.44028,-33.278427,-188.20401,38.00702,-71.08598,-216.40945,38.46451,-249.33684,-470.80872
28.610235,-154.26184,-60.863796,0.38285536,4.588071,-11.280074,29.52662,-195.48596,-133.45758,-31.747635,-184.76712,37.528347,-68.722824,-213.75085,40.66733,-246.17267,-463.53745
38.37721,-166.18857,-58.1281,-0.15098579,7.3754897,-9.232603,34.515774,-228.60767,-153.59181,-42.548943,-195.37027,44.781605,-77.421936,-242.76619,36.426537,-265.8975,-518.90234
33.007786,-151.71585,-55.089783,0.3129503,7.6943946,-9.313247,28.606514,-208.17978,-139.89847,-38.47002,-179.13425,40.5873,-70.15776,-221.386,31.810669,-244.00378,-474.85617
26.151587,-164.55603,-67.34138,1.2899524,6.0658283,-12.586945,28.142073,-207.75282,-140.94897,-33.62582,-197.41687,40.17814,-71.54441,-228.13193,41.791,-264.46387,-495.57114
29.77574,-164.97787,-63.14493,-2.1245883,4.1106586,-10.935399,31.172272,-214.1907,-144.4317,-36.744194,-196.09962,39.981976,-74.703964,-232.91414,39.022736,-265.2364,-503.23538
33.79539,-167.66249,-62.366676,-2.3531094,4.974346,-10.93228,32.06013,-225.52716,-149.55992,-40.18588,-200.02739,45.014442,-77.85243,-242.60826,36.04229,-268.63156,-520.16614
26.968342,-154.26228,-61.89277,1.026428,5.6933527,-11.296451,28.619339,-199.4188,-131.88272,-32.813824,-187.56146,40.43654,-69.83573,-218.04498,38.325516,-246.22382,-469.38925
26.919117,-165.03642,-67.92778,2.0669017,7.727364,-12.191728,30.694256,-207.42404,-137.53465,-32.86363,-203.43901,40.464417,-74.6294,-228.86389,45.00986,-263.0109,-495.2767
30.751205,-164.71245,-63.16715,-0.98499805,7.396251,-10.282533,30.582182,-209.66235,-141.3623,-36.984016,-201.83565,40.677254,-75.61487,-229.53563,41.898045,-260.71857,-495.62943
37.118355,-169.91388,-60.340626,-3.10483,5.9812164,-10.425614,30.695723,-225.58563,-153.20009,-44.407677,-204.79892,44.03809,-79.834,-242.74171,37.34647,-267.72833,-520.84247
29.819622,-158.25426,-60.729866,-0.07110587,4.2864957,-11.96237,26.976425,-201.38867,-138.67577,-35.592426,-188.65067,39.455597,-71.41551,-219.8686,38.90755,-248.03539,-474.17847
29.58072,-167.80978,-67.742516,1.6582178,5.5862336,-12.842582,29.488071,-209.76312,-144.13638,-33.027092,-199.94426,39.28969,-75.272064,-231.25401,44.060066,-266.35803,-501.57938
31.055744,-165.20728,-65.25136,1.0739155,7.0101914,-10.845658,31.610699,-211.37346,-143.71935,-33.58689,-195.16272,38.995247,-75.506805,-231.721,41.440796,-265.12735,-501.5586
36.104023,-167.93265,-61.309727,-1.2244133,8.177692,-9.279697,34.433296,-227.31903,-151.71854,-40.807774,-197.03838,43.42142,-79.51307,-244.87474,36.780426,-271.9334,-525.7945
28.805897,-153.23807,-59.80085,-0.51794726,5.372301,-10.574244,28.88734,-200.45294,-133.26952,-35.138752,-181.34964,39.991127,-70.16211,-219.21223,38.03995,-247.20985,-472.35245
24.2233,-151.79185,-63.152454,0.26350617,3.8515208,-12.490694,26.05183,-190.1474,-126.79415,-31.734632,-181.43852,38.37029,-67.2394,-211.26636,42.51141,-243.52654,-458.3769
24.046093,-162.31679,-67.02574,1.6573749,4.990496,-12.574054,27.897198,-198.31003,-133.25972,-31.230999,-194.96738,38.7364,-71.2251,-220.91925,45.800846,-256.58066,-480.2687
32.80988,-168.422,-61.618553,0.4226585,7.266759,-9.747584,31.921732,-218.13641,-145.75441,-37.844257,-200.01318,41.822575,-77.44989,-236.21722,38.568653,-262.67557,-507.89166
35.4381,-161.42633,-57.839943,-1.642694,7.010343,-9.555026,30.732346,-214.90273,-145.06454,-38.147774,-193.27072,41.14518,-75.927284,-230.52153,33.235962,-253.58823,-496.63702
27.794182,-154.71202,-63.40926,0.08716361,4.7538137,-12.141992,27.246698,-193.5617,-132.51756,-29.812183,-188.93695,38.60147,-68.50771,-213.6697,38.130043,-245.64691,-465.90094
