"[['210', '201', '7', 4.5], ['210', '196', '2', 4.5], ['210', '201', '3', 4.5], ['210', '210', '2', 6]]",3,209,200,40,0.14173030853271484
"[['210', '168', '13', 6], ['210', '201', '7', 4.5], ['210', '196', '2', 4.5], ['210', '201', '3', 4.5]]",4,209,167,40,0.15575695037841797
"[['210', '132', '11', 6], ['210', '168', '13', 6], ['210', '201', '7', 4.5], ['210', '196', '2', 4.5]]",4,209,131,40,0.1579451560974121
"[['210', '160', '9', 4.5], ['210', '132', '11', 6], ['210', '168', '13', 6], ['210', '201', '7', 4.5]]",3,209,159,40,0.17268943786621094
"[['210', '155', '0', 6], ['210', '160', '9', 4.5], ['210', '132', '11', 6], ['210', '168', '13', 6]]",4,209,154,40,0.16020798683166504
"[['210', '209', '0', 6], ['210', '155', '0', 6], ['210', '160', '9', 4.5], ['210', '132', '11', 6]]",4,209,208,39,0.14241933822631836
"[['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '155', '0', 6], ['210', '160', '9', 4.5]]",4,209,208,39,0.1747891902923584
"[['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '155', '0', 6]]",4,209,208,40,0.15614628791809082
"[['210', '209', '4', 4.5], ['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '209', '0', 6]]",3,209,208,40,0.15896248817443848
"[['210', '191', '10', 4.5], ['210', '209', '4', 4.5], ['210', '209', '0', 6], ['210', '209', '0', 6]]",3,209,190,40,0.17104125022888184
"[['210', '164', '6', 4.5], ['210', '191', '10', 4.5], ['210', '209', '4', 4.5], ['210', '209', '0', 6]]",3,209,163,40,0.17240262031555176
"[['210', '182', '-1', 4.5], ['210', '164', '6', 4.5], ['210', '191', '10', 4.5], ['210', '209', '4', 4.5]]",3,209,181,40,0.14277267456054688
"[['206', '210', '-5', 6], ['210', '182', '-1', 4.5], ['210', '164', '6', 4.5], ['210', '191', '10', 4.5]]",4,205,209,39,0.15585756301879883
"[['206', '210', '-3', 6], ['206', '210', '-5', 6], ['210', '182', '-1', 4.5], ['210', '164', '6', 4.5]]",4,181,209,40,0.14095473289489746
"[['194', '210', '-2', 6], ['206', '210', '-3', 6], ['206', '210', '-5', 6], ['210', '182', '-1', 4.5]]",4,193,209,39,0.13924431800842285
"[['200', '210', '2', 6], ['194', '210', '-2', 6], ['206', '210', '-3', 6], ['206', '210', '-5', 6]]",4,199,209,40,0.15817689895629883
"[['210', '197', '1', 6], ['200', '210', '2', 6], ['194', '210', '-2', 6], ['206', '210', '-3', 6]]",4,209,196,21,0.17330050468444824
"[['210', '197', '2', 4.5], ['210', '197', '1', 6], ['200', '210', '2', 6], ['194', '210', '-2', 6]]",3,209,204,40,0.12608838081359863
"[['210', '200', '0', 4.5], ['210', '197', '2', 4.5], ['210', '197', '1', 6], ['200', '210', '2', 6]]",3,209,199,39,0.1412050724029541
"[['210', '209', '6', 6], ['210', '200', '0', 4.5], ['210', '197', '2', 4.5], ['210', '197', '1', 6]]",4,209,208,40,0.17372560501098633
"[['210', '173', '18', 6], ['210', '209', '6', 6], ['210', '200', '0', 4.5], ['210', '197', '2', 4.5]]",4,209,172,21,0.17279982566833496
"[['210', '173', '17', 6], ['210', '173', '18', 6], ['210', '209', '6', 6], ['210', '200', '0', 4.5]]",4,209,109,40,0.1252882480621338
"[['210', '133', '16', 4.5], ['210', '173', '17', 6], ['210', '173', '18', 6], ['210', '209', '6', 6]]",3,209,132,21,0.14159107208251953
"[['210', '113', '14', 6], ['210', '133', '16', 4.5], ['210', '173', '17', 6], ['210', '173', '18', 6]]",4,209,112,40,0.17132973670959473
"[['210', '125', '5', 6], ['210', '113', '14', 6], ['210', '133', '16', 4.5], ['210', '173', '17', 6]]",4,209,124,21,0.12556147575378418
"[['210', '179', '1', 6], ['210', '125', '5', 6], ['210', '113', '14', 6], ['210', '133', '16', 4.5]]",4,209,178,40,0.15694236755371094
"[['210', '179', '-7', 6], ['210', '179', '1', 6], ['210', '125', '5', 6], ['210', '113', '14', 6]]",4,209,202,39,0.14131474494934082
"[['170', '210', '-15', 6], ['210', '179', '-7', 6], ['210', '179', '1', 6], ['210', '125', '5', 6]]",4,169,209,40,0.17260503768920898
"[['122', '210', '-14', 6], ['170', '210', '-15', 6], ['210', '179', '-7', 6], ['210', '179', '1', 6]]",4,121,209,40,0.14231467247009277
"[['128', '210', '-9', 6], ['122', '210', '-14', 6], ['170', '210', '-15', 6], ['210', '179', '-7', 6]]",4,127,209,40,0.15750670433044434
"[['128', '210', '0', 6], ['128', '210', '-9', 6], ['122', '210', '-14', 6], ['170', '210', '-15', 6]]",4,157,209,40,0.13979792594909668
"[['210', '209', '5', 6], ['128', '210', '0', 6], ['128', '210', '-9', 6], ['122', '210', '-14', 6]]",4,209,208,40,0.141218900680542
"[['210', '187', '10', 4.5], ['210', '209', '5', 6], ['128', '210', '0', 6], ['128', '210', '-9', 6]]",3,209,186,40,0.15798473358154297
"[['210', '164', '8', 4.5], ['210', '187', '10', 4.5], ['210', '209', '5', 6], ['128', '210', '0', 6]]",3,209,163,40,0.15821146965026855
"[['210', '164', '5', 4.5], ['210', '164', '8', 4.5], ['210', '187', '10', 4.5], ['210', '209', '5', 6]]",3,209,172,40,0.12578773498535156
"[['210', '173', '8', 6], ['210', '164', '5', 4.5], ['210', '164', '8', 4.5], ['210', '187', '10', 4.5]]",4,209,178,40,0.14235663414001465
"[['210', '161', '0', 6], ['210', '173', '8', 6], ['210', '164', '5', 4.5], ['210', '164', '8', 4.5]]",4,209,160,40,0.12445497512817383
"[['210', '209', '-3', 6], ['210', '161', '0', 6], ['210', '173', '8', 6], ['210', '164', '5', 4.5]]",4,209,208,40,0.1751842498779297
"[['194', '210', '-9', 6], ['210', '209', '-3', 6], ['210', '161', '0', 6], ['210', '173', '8', 6]]",4,193,209,40,0.1730647087097168
"[['194', '210', '-7', 6], ['194', '210', '-9', 6], ['210', '209', '-3', 6], ['210', '161', '0', 6]]",4,157,209,40,0.14123845100402832
"[['170', '210', '0', 6], ['194', '210', '-7', 6], ['194', '210', '-9', 6], ['210', '209', '-3', 6]]",4,169,209,40,0.17242693901062012
"[['210', '209', '0', 6], ['170', '210', '0', 6], ['194', '210', '-7', 6], ['194', '210', '-9', 6]]",4,209,208,39,0.14286589622497559
"[['210', '209', '-4', 6], ['210', '209', '0', 6], ['170', '210', '0', 6], ['194', '210', '-7', 6]]",4,209,208,41,0.17219758033752441
"[['210', '209', '-16', 4.5], ['210', '209', '-4', 6], ['210', '209', '0', 6], ['170', '210', '0', 6]]",3,193,209,39,0.10994124412536621
"[['140', '210', '-17', 4.5], ['210', '209', '-16', 4.5], ['210', '209', '-4', 6], ['210', '209', '0', 6]]",3,139,209,39,0.14117646217346191
"[['110', '210', '-2', 6], ['140', '210', '-17', 4.5], ['210', '209', '-16', 4.5], ['210', '209', '-4', 6]]",4,109,209,39,0.1721632480621338
"[['200', '210', '-7', 6], ['110', '210', '-2', 6], ['140', '210', '-17', 4.5], ['210', '209', '-16', 4.5]]",4,199,209,40,0.1578686237335205
"[['170', '210', '0', 6], ['200', '210', '-7', 6], ['110', '210', '-2', 6], ['140', '210', '-17', 4.5]]",4,169,209,39,0.15555572509765625
"[['210', '209', '-2', 4.5], ['170', '210', '0', 6], ['200', '210', '-7', 6], ['110', '210', '-2', 6]]",3,209,208,40,0.1417858600616455
"[['203', '210', '-6', 4.5], ['210', '209', '-2', 4.5], ['170', '210', '0', 6], ['200', '210', '-7', 6]]",3,202,209,39,0.1401197910308838
"[['203', '210', '-7', 4.5], ['203', '210', '-6', 4.5], ['210', '209', '-2', 4.5], ['170', '210', '0', 6]]",3,184,209,21,0.14103150367736816
"[['180', '210', '2', 4.5], ['203', '210', '-7', 4.5], ['203', '210', '-6', 4.5], ['210', '209', '-2', 4.5]]",3,179,209,39,0.15595746040344238
"[['210', '197', '12', 6], ['180', '210', '2', 4.5], ['203', '210', '-7', 4.5], ['203', '210', '-6', 4.5]]",4,209,196,40,0.15668106079101562
"[['210', '137', '8', 6], ['210', '197', '12', 6], ['180', '210', '2', 4.5], ['203', '210', '-7', 4.5]]",4,209,136,39,0.15789103507995605
"[['210', '137', '9', 4.5], ['210', '137', '8', 6], ['210', '197', '12', 6], ['180', '210', '2', 4.5]]",3,209,172,21,0.1402740478515625
"[['210', '169', '8', 4.5], ['210', '137', '9', 4.5], ['210', '137', '8', 6], ['210', '197', '12', 6]]",3,209,168,39,0.15544366836547852
"[['210', '161', '15', 6], ['210', '169', '8', 4.5], ['210', '137', '9', 4.5], ['210', '137', '8', 6]]",4,209,160,40,0.14104819297790527
"[['210', '119', '8', 6], ['210', '161', '15', 6], ['210', '169', '8', 4.5], ['210', '137', '9', 4.5]]",4,209,118,39,0.14138221740722656
"[['210', '161', '-9', 6], ['210', '119', '8', 6], ['210', '161', '15', 6], ['210', '169', '8', 4.5]]",4,209,160,40,0.1728527545928955
"[['158', '210', '-20', 6], ['210', '161', '-9', 6], ['210', '119', '8', 6], ['210', '161', '15', 6]]",4,157,209,39,0.12443423271179199
"[['110', '210', '-20', 6], ['158', '210', '-20', 6], ['210', '161', '-9', 6], ['210', '119', '8', 6]]",4,109,209,40,0.15658068656921387
"[['110', '210', '-20', 6], ['110', '210', '-20', 6], ['158', '210', '-20', 6], ['210', '161', '-9', 6]]",4,109,209,40,0.14079785346984863
"[['110', '210', '-8', 6], ['110', '210', '-20', 6], ['110', '210', '-20', 6], ['158', '210', '-20', 6]]",4,109,209,40,0.14286470413208008
"[['163', '210', '-5', 6], ['110', '210', '-8', 6], ['110', '210', '-20', 6], ['110', '210', '-20', 6]]",4,162,209,40,0.1407623291015625
"[['163', '210', '1', 6], ['163', '210', '-5', 6], ['110', '210', '-8', 6], ['110', '210', '-20', 6]]",4,180,209,40,0.20304226875305176
"[['210', '205', '1', 4.5], ['163', '210', '1', 6], ['163', '210', '-5', 6], ['110', '210', '-8', 6]]",3,209,204,40,0.14122819900512695
"[['210', '205', '4', 4.5], ['210', '205', '1', 4.5], ['163', '210', '1', 6], ['163', '210', '-5', 6]]",3,209,204,40,0.17033052444458008
"[['210', '192', '5', 4.5], ['210', '205', '4', 4.5], ['210', '205', '1', 4.5], ['163', '210', '1', 6]]",3,209,191,40,0.17138099670410156
"[['210', '187', '3', 4.5], ['210', '192', '5', 4.5], ['210', '205', '4', 4.5], ['210', '205', '1', 4.5]]",3,209,186,40,0.14209556579589844
"[['210', '196', '0', 4.5], ['210', '187', '3', 4.5], ['210', '192', '5', 4.5], ['210', '205', '4', 4.5]]",3,209,195,40,0.15801644325256348
"[['210', '196', '-2', 6], ['210', '196', '0', 4.5], ['210', '187', '3', 4.5], ['210', '192', '5', 4.5]]",4,209,209,39,0.14191198348999023
"[['199', '210', '-1', 6], ['210', '196', '-2', 6], ['210', '196', '0', 4.5], ['210', '187', '3', 4.5]]",4,198,209,40,0.15873265266418457
"[['205', '210', '8', 6], ['199', '210', '-1', 6], ['210', '196', '-2', 6], ['210', '196', '0', 4.5]]",4,204,209,40,0.1568756103515625
"[['210', '162', '6', 6], ['205', '210', '8', 6], ['199', '210', '-1', 6], ['210', '196', '-2', 6]]",4,209,161,40,0.15496182441711426
"[['210', '182', '-1', 4.5], ['210', '162', '6', 6], ['205', '210', '8', 6], ['199', '210', '-1', 6]]",3,209,181,39,0.14164400100708008
"[['207', '210', '-9', 4.5], ['210', '182', '-1', 4.5], ['210', '162', '6', 6], ['205', '210', '8', 6]]",3,206,209,39,0.15810894966125488
"[['157', '210', '-13', 6], ['207', '210', '-9', 4.5], ['210', '182', '-1', 4.5], ['210', '162', '6', 6]]",4,156,209,40,0.14284253120422363
"[['133', '210', '-11', 6], ['157', '210', '-13', 6], ['207', '210', '-9', 4.5], ['210', '182', '-1', 4.5]]",4,132,209,38,0.15717673301696777
"[['145', '210', '-5', 6], ['133', '210', '-11', 6], ['157', '210', '-13', 6], ['207', '210', '-9', 4.5]]",4,144,209,39,0.1431591510772705
"[['181', '210', '-7', 6], ['145', '210', '-5', 6], ['133', '210', '-11', 6], ['157', '210', '-13', 6]]",4,180,209,38,0.15777993202209473
"[['169', '210', '2', 6], ['181', '210', '-7', 6], ['145', '210', '-5', 6], ['133', '210', '-11', 6]]",4,168,209,40,0.14220905303955078
"[['210', '198', '5', 6], ['169', '210', '2', 6], ['181', '210', '-7', 6], ['145', '210', '-5', 6]]",4,209,197,38,0.1405496597290039
"[['210', '187', '10', 4.5], ['210', '198', '5', 6], ['169', '210', '2', 6], ['181', '210', '-7', 6]]",3,209,186,40,0.17270159721374512
"[['210', '165', '8', 4.5], ['210', '187', '10', 4.5], ['210', '198', '5', 6], ['169', '210', '2', 6]]",3,209,164,38,0.1253068447113037
"[['210', '174', '5', 4.5], ['210', '165', '8', 4.5], ['210', '187', '10', 4.5], ['210', '198', '5', 6]]",3,209,173,40,0.1737372875213623
"[['210', '180', '-2', 6], ['210', '174', '5', 4.5], ['210', '165', '8', 4.5], ['210', '187', '10', 4.5]]",4,209,179,38,0.12625741958618164
"[['199', '210', '-1', 6], ['210', '180', '-2', 6], ['210', '174', '5', 4.5], ['210', '165', '8', 4.5]]",4,198,209,22,0.12600326538085938
"[['205', '210', '-1', 6], ['199', '210', '-1', 6], ['210', '180', '-2', 6], ['210', '174', '5', 4.5]]",4,204,209,40,0.15565133094787598
"[['205', '210', '8', 6], ['205', '210', '-1', 6], ['199', '210', '-1', 6], ['210', '180', '-2', 6]]",4,204,209,38,0.14138269424438477
"[['210', '174', '17', 4.5], ['205', '210', '8', 6], ['205', '210', '-1', 6], ['199', '210', '-1', 6]]",3,209,173,40,0.15617918968200684
"[['210', '174', '11', 4.5], ['210', '174', '17', 4.5], ['205', '210', '8', 6], ['205', '210', '-1', 6]]",3,209,132,39,0.12555742263793945
"[['210', '160', '0', 4.5], ['210', '174', '11', 4.5], ['210', '174', '17', 4.5], ['205', '210', '8', 6]]",3,209,159,40,0.15749430656433105
"[['210', '209', '10', 6], ['210', '160', '0', 4.5], ['210', '174', '11', 4.5], ['210', '174', '17', 4.5]]",4,209,208,39,0.15439462661743164
"[['210', '149', '12', 6], ['210', '209', '10', 6], ['210', '160', '0', 4.5], ['210', '174', '11', 4.5]]",4,209,148,39,0.1426537036895752
"[['210', '137', '11', 6], ['210', '149', '12', 6], ['210', '209', '10', 6], ['210', '160', '0', 4.5]]",4,209,136,39,0.14061546325683594
"[['210', '160', '5', 4.5], ['210', '137', '11', 6], ['210', '149', '12', 6], ['210', '209', '10', 6]]",3,209,159,40,0.14133739471435547
"[['210', '179', '-6', 6], ['210', '160', '5', 4.5], ['210', '137', '11', 6], ['210', '149', '12', 6]]",4,209,178,40,0.14122843742370605
"[['176', '210', '-14', 6], ['210', '179', '-6', 6], ['210', '160', '5', 4.5], ['210', '137', '11', 6]]",4,175,209,40,0.15657758712768555
"[['176', '210', '-5', 6], ['176', '210', '-14', 6], ['210', '179', '-6', 6], ['210', '160', '5', 4.5]]",4,127,209,40,0.12547516822814941
"[['128', '210', '0', 6], ['176', '210', '-5', 6], ['176', '210', '-14', 6], ['210', '179', '-6', 6]]",4,181,209,40,0.14259052276611328
"[['210', '209', '5', 6], ['128', '210', '0', 6], ['176', '210', '-5', 6], ['176', '210', '-14', 6]]",4,209,208,40,0.1408088207244873
"[['210', '179', '-1', 6], ['210', '209', '5', 6], ['128', '210', '0', 6], ['176', '210', '-5', 6]]",4,209,178,40,0.15602993965148926
"[['207', '210', '8', 4.5], ['210', '179', '-1', 6], ['210', '209', '5', 6], ['128', '210', '0', 6]]",3,206,209,40,0.17493247985839844
"[['210', '173', '2', 4.5], ['207', '210', '8', 4.5], ['210', '179', '-1', 6], ['210', '209', '5', 6]]",3,209,172,40,0.13990235328674316
"[['210', '197', '-5', 6], ['210', '173', '2', 4.5], ['207', '210', '8', 4.5], ['210', '179', '-1', 6]]",4,209,196,39,0.17160320281982422
"[['210', '197', '5', 4.5], ['210', '197', '-5', 6], ['210', '173', '2', 4.5], ['207', '210', '8', 4.5]]",3,188,209,40,0.12387561798095703
"[['189', '210', '1', 6], ['210', '197', '5', 4.5], ['210', '197', '-5', 6], ['210', '173', '2', 4.5]]",4,209,178,40,0.1269981861114502
"[['210', '179', '11', 6], ['189', '210', '1', 6], ['210', '197', '5', 4.5], ['210', '197', '-5', 6]]",4,209,202,39,0.1425323486328125
"[['210', '203', '-1', 4.5], ['210', '179', '11', 6], ['189', '210', '1', 6], ['210', '197', '5', 4.5]]",3,209,159,40,0.174546480178833
"[['210', '160', '8', 4.5], ['210', '203', '-1', 4.5], ['210', '179', '11', 6], ['189', '210', '1', 6]]",3,206,209,39,0.12432217597961426
"[['210', '173', '14', 4.5], ['210', '160', '8', 4.5], ['210', '203', '-1', 4.5], ['210', '179', '11', 6]]",3,209,172,40,0.1733999252319336
"[['210', '173', '11', 6], ['210', '173', '14', 4.5], ['210', '160', '8', 4.5], ['210', '203', '-1', 4.5]]",4,209,124,21,0.1263124942779541
"[['210', '143', '8', 6], ['210', '173', '11', 6], ['210', '173', '14', 4.5], ['210', '160', '8', 4.5]]",4,209,142,40,0.17399263381958008
"[['210', '143', '-16', 6], ['210', '143', '8', 6], ['210', '173', '11', 6], ['210', '173', '14', 4.5]]",4,209,160,39,0.12493538856506348
"[['140', '210', '-16', 4.5], ['210', '143', '-16', 6], ['210', '143', '8', 6], ['210', '173', '11', 6]]",3,139,209,40,0.14419054985046387
"[['116', '210', '-13', 6], ['140', '210', '-16', 4.5], ['210', '143', '-16', 6], ['210', '143', '8', 6]]",4,115,209,39,0.14140582084655762
"[['134', '210', '-13', 6], ['116', '210', '-13', 6], ['140', '210', '-16', 4.5], ['210', '143', '-16', 6]]",4,133,209,40,0.15709471702575684
