"['210', '204', '4', 2]","['210', '196', '2', 6]","['210', '204', '2', 2]","['210', '202', '2', 2]"
"['210', '184', '4', 6]","['210', '204', '4', 2]","['210', '196', '2', 6]","['210', '204', '2', 2]"
"['210', '200', '2', 2]","['210', '184', '4', 6]","['210', '204', '4', 2]","['210', '196', '2', 6]"
"['210', '196', '1', 6]","['210', '200', '2', 2]","['210', '184', '4', 6]","['210', '204', '4', 2]"
"['210', '206', '1', 2]","['210', '196', '1', 6]","['210', '200', '2', 2]","['210', '184', '4', 6]"
"['210', '206', '3', 2]","['210', '206', '1', 2]","['210', '196', '1', 6]","['210', '200', '2', 2]"
"['210', '202', '4', 2]","['210', '206', '3', 2]","['210', '206', '1', 2]","['210', '196', '1', 6]"
"['210', '200', '3', 2]","['210', '202', '4', 2]","['210', '206', '3', 2]","['210', '206', '1', 2]"
"['210', '202', '2', 2]","['210', '200', '3', 2]","['210', '202', '4', 2]","['210', '206', '3', 2]"
"['210', '196', '0', 6]","['210', '202', '2', 2]","['210', '200', '3', 2]","['210', '202', '4', 2]"
"['210', '208', '1', 2]","['210', '196', '0', 6]","['210', '202', '2', 2]","['210', '200', '3', 2]"
"['210', '202', '3', 6]","['210', '208', '1', 2]","['210', '196', '0', 6]","['210', '202', '2', 2]"
"['210', '202', '5', 2]","['210', '202', '3', 6]","['210', '208', '1', 2]","['210', '196', '0', 6]"
"['210', '198', '7', 2]","['210', '202', '5', 2]","['210', '202', '3', 6]","['210', '208', '1', 2]"
"['0', '194', '4', 2]","['210', '198', '7', 2]","['210', '202', '5', 2]","['210', '202', '3', 6]"
"['210', '200', '2', 2]","['0', '194', '4', 2]","['210', '198', '7', 2]","['210', '202', '5', 2]"
"['210', '196', '3', 6]","['210', '200', '2', 2]","['0', '194', '4', 2]","['210', '198', '7', 2]"
"['210', '190', '3', 6]","['210', '196', '3', 6]","['210', '200', '2', 2]","['0', '194', '4', 2]"
"['210', '190', '4', 6]","['210', '190', '3', 6]","['210', '196', '3', 6]","['210', '200', '2', 2]"
"['210', '200', '3', 2]","['210', '190', '4', 6]","['210', '190', '3', 6]","['210', '196', '3', 6]"
"['210', '190', '3', 6]","['210', '200', '3', 2]","['210', '190', '4', 6]","['210', '190', '3', 6]"
"['210', '202', '1', 2]","['210', '190', '3', 6]","['210', '200', '3', 2]","['210', '190', '4', 6]"
"['210', '202', '1', 6]","['210', '202', '1', 2]","['210', '190', '3', 6]","['210', '200', '3', 2]"
"['210', '206', '3', 2]","['210', '202', '1', 6]","['210', '202', '1', 2]","['210', '190', '3', 6]"
"['210', '202', '4', 2]","['210', '206', '3', 2]","['210', '202', '1', 6]","['210', '202', '1', 2]"
"['210', '200', '6', 2]","['210', '202', '4', 2]","['210', '206', '3', 2]","['210', '202', '1', 6]"
"['210', '196', '2', 2]","['210', '200', '6', 2]","['210', '202', '4', 2]","['210', '206', '3', 2]"
"['210', '204', '1', 2]","['210', '196', '2', 2]","['210', '200', '6', 2]","['210', '202', '4', 2]"
"['210', '202', '2', 6]","['210', '204', '1', 2]","['210', '196', '2', 2]","['210', '200', '6', 2]"
"['210', '204', '4', 2]","['210', '202', '2', 6]","['210', '204', '1', 2]","['210', '196', '2', 2]"
"['210', '200', '6', 2]","['210', '204', '4', 2]","['210', '202', '2', 6]","['210', '204', '1', 2]"
"['210', '196', '5', 2]","['210', '200', '6', 2]","['210', '204', '4', 2]","['210', '202', '2', 6]"
"['210', '198', '2', 2]","['210', '196', '5', 2]","['210', '200', '6', 2]","['210', '204', '4', 2]"
"['210', '196', '1', 6]","['210', '198', '2', 2]","['210', '196', '5', 2]","['210', '200', '6', 2]"
"['210', '206', '2', 2]","['210', '196', '1', 6]","['210', '198', '2', 2]","['210', '196', '5', 2]"
"['210', '196', '7', 6]","['210', '206', '2', 2]","['210', '196', '1', 6]","['210', '198', '2', 2]"
"['210', '194', '8', 2]","['210', '196', '7', 6]","['210', '206', '2', 2]","['210', '196', '1', 6]"
"['210', '192', '7', 2]","['210', '194', '8', 2]","['210', '196', '7', 6]","['210', '206', '2', 2]"
"['210', '166', '5', 6]","['210', '192', '7', 2]","['210', '194', '8', 2]","['210', '196', '7', 6]"
"['210', '198', '2', 2]","['210', '166', '5', 6]","['210', '192', '7', 2]","['210', '194', '8', 2]"
"['210', '196', '2', 6]","['210', '198', '2', 2]","['210', '166', '5', 6]","['210', '192', '7', 2]"
"['210', '204', '3', 2]","['210', '196', '2', 6]","['210', '198', '2', 2]","['210', '166', '5', 6]"
"['210', '202', '6', 2]","['210', '204', '3', 2]","['210', '196', '2', 6]","['210', '198', '2', 2]"
"['210', '196', '8', 2]","['210', '202', '6', 2]","['210', '204', '3', 2]","['210', '196', '2', 6]"
"['210', '192', '8', 2]","['210', '196', '8', 2]","['210', '202', '6', 2]","['210', '204', '3', 2]"
"['210', '192', '6', 2]","['210', '192', '8', 2]","['210', '196', '8', 2]","['210', '202', '6', 2]"
"['210', '172', '5', 6]","['210', '192', '6', 2]","['210', '192', '8', 2]","['210', '196', '8', 2]"
"['210', '198', '5', 2]","['210', '172', '5', 6]","['210', '192', '6', 2]","['210', '192', '8', 2]"
"['210', '178', '7', 6]","['210', '198', '5', 2]","['210', '172', '5', 6]","['210', '192', '6', 2]"
"['210', '194', '10', 2]","['210', '178', '7', 6]","['210', '198', '5', 2]","['210', '172', '5', 6]"
"['210', '148', '10', 6]","['210', '194', '10', 2]","['210', '178', '7', 6]","['210', '198', '5', 2]"
"['210', '188', '7', 2]","['210', '148', '10', 6]","['210', '194', '10', 2]","['210', '178', '7', 6]"
"['210', '166', '7', 6]","['210', '188', '7', 2]","['210', '148', '10', 6]","['210', '194', '10', 2]"
"['210', '193', '4', 2]","['210', '166', '7', 6]","['210', '188', '7', 2]","['210', '148', '10', 6]"
"['210', '199', '3', 2]","['210', '193', '4', 2]","['210', '166', '7', 6]","['210', '188', '7', 2]"
"['210', '189', '4', 6]","['210', '199', '3', 2]","['210', '193', '4', 2]","['210', '166', '7', 6]"
"['210', '199', '8', 2]","['210', '189', '4', 6]","['210', '199', '3', 2]","['210', '193', '4', 2]"
"['210', '159', '10', 6]","['210', '199', '8', 2]","['210', '189', '4', 6]","['210', '199', '3', 2]"
"['210', '187', '11', 2]","['210', '159', '10', 6]","['210', '199', '8', 2]","['210', '189', '4', 6]"
"['210', '141', '9', 6]","['210', '187', '11', 2]","['210', '159', '10', 6]","['210', '199', '8', 2]"
"['210', '189', '9', 2]","['210', '141', '9', 6]","['210', '187', '11', 2]","['210', '159', '10', 6]"
"['210', '153', '10', 6]","['210', '189', '9', 2]","['210', '141', '9', 6]","['210', '187', '11', 2]"
"['210', '187', '8', 2]","['210', '153', '10', 6]","['210', '189', '9', 2]","['210', '141', '9', 6]"
"['210', '159', '6', 6]","['210', '187', '8', 2]","['210', '153', '10', 6]","['210', '189', '9', 2]"
"['210', '195', '3', 2]","['210', '159', '6', 6]","['210', '187', '8', 2]","['210', '153', '10', 6]"
"['210', '189', '4', 6]","['210', '195', '3', 2]","['210', '159', '6', 6]","['210', '187', '8', 2]"
"['210', '199', '8', 2]","['210', '189', '4', 6]","['210', '195', '3', 2]","['210', '159', '6', 6]"
"['210', '191', '9', 2]","['210', '199', '8', 2]","['210', '189', '4', 6]","['210', '195', '3', 2]"
"['210', '189', '8', 2]","['210', '191', '9', 2]","['210', '199', '8', 2]","['210', '189', '4', 6]"
"['210', '191', '7', 2]","['210', '189', '8', 2]","['210', '191', '9', 2]","['210', '199', '8', 2]"
"['210', '165', '5', 6]","['210', '191', '7', 2]","['210', '189', '8', 2]","['210', '191', '9', 2]"
"['210', '197', '5', 2]","['210', '165', '5', 6]","['210', '191', '7', 2]","['210', '189', '8', 2]"
"['210', '177', '5', 6]","['210', '197', '5', 2]","['210', '165', '5', 6]","['210', '191', '7', 2]"
"['210', '197', '8', 2]","['210', '177', '5', 6]","['210', '197', '5', 2]","['210', '165', '5', 6]"
"['210', '159', '11', 6]","['210', '197', '8', 2]","['210', '177', '5', 6]","['210', '197', '5', 2]"
"['210', '185', '13', 2]","['210', '159', '11', 6]","['210', '197', '8', 2]","['210', '177', '5', 6]"
"['210', '129', '12', 6]","['210', '185', '13', 2]","['210', '159', '11', 6]","['210', '197', '8', 2]"
"['210', '183', '11', 2]","['210', '129', '12', 6]","['210', '185', '13', 2]","['210', '159', '11', 6]"
"['210', '141', '10', 6]","['210', '183', '11', 2]","['210', '129', '12', 6]","['210', '185', '13', 2]"
"['210', '187', '8', 2]","['210', '141', '10', 6]","['210', '183', '11', 2]","['210', '129', '12', 6]"
"['0', '159', '8', 6]","['210', '187', '8', 2]","['210', '141', '10', 6]","['210', '183', '11', 2]"
"['210', '191', '7', 2]","['0', '159', '8', 6]","['210', '187', '8', 2]","['210', '141', '10', 6]"
"['210', '165', '5', 6]","['210', '191', '7', 2]","['0', '159', '8', 6]","['210', '187', '8', 2]"
"['210', '177', '6', 6]","['210', '165', '5', 6]","['210', '191', '7', 2]","['0', '159', '8', 6]"
"['210', '171', '4', 6]","['210', '177', '6', 6]","['210', '165', '5', 6]","['210', '191', '7', 2]"
"['210', '199', '5', 2]","['210', '171', '4', 6]","['210', '177', '6', 6]","['210', '165', '5', 6]"
"['210', '177', '7', 6]","['210', '199', '5', 2]","['210', '171', '4', 6]","['210', '177', '6', 6]"
"['210', '192', '8', 2]","['210', '177', '7', 6]","['210', '199', '5', 2]","['210', '171', '4', 6]"
"['210', '190', '8', 2]","['210', '192', '8', 2]","['210', '177', '7', 6]","['210', '199', '5', 2]"
"['210', '158', '7', 6]","['210', '190', '8', 2]","['210', '192', '8', 2]","['210', '177', '7', 6]"
"['210', '192', '4', 2]","['210', '158', '7', 6]","['210', '190', '8', 2]","['210', '192', '8', 2]"
"['210', '182', '4', 6]","['210', '192', '4', 2]","['210', '158', '7', 6]","['210', '190', '8', 2]"
"['210', '198', '5', 2]","['210', '182', '4', 6]","['210', '192', '4', 2]","['210', '158', '7', 6]"
"['210', '196', '8', 2]","['210', '198', '5', 2]","['210', '182', '4', 6]","['210', '192', '4', 2]"
"['210', '190', '9', 2]","['210', '196', '8', 2]","['210', '198', '5', 2]","['210', '182', '4', 6]"
"['210', '188', '10', 2]","['210', '190', '9', 2]","['210', '196', '8', 2]","['210', '198', '5', 2]"
"['210', '186', '10', 2]","['210', '188', '10', 2]","['210', '190', '9', 2]","['210', '196', '8', 2]"
"['210', '146', '9', 6]","['210', '186', '10', 2]","['210', '188', '10', 2]","['210', '190', '9', 2]"
"['210', '188', '7', 2]","['210', '146', '9', 6]","['210', '186', '10', 2]","['210', '188', '10', 2]"
"['210', '164', '7', 6]","['210', '188', '7', 2]","['210', '146', '9', 6]","['210', '186', '10', 2]"
"['210', '192', '7', 2]","['210', '164', '7', 6]","['210', '188', '7', 2]","['210', '146', '9', 6]"
"['210', '164', '7', 6]","['210', '192', '7', 2]","['210', '164', '7', 6]","['210', '188', '7', 2]"
"['210', '192', '9', 2]","['210', '164', '7', 6]","['210', '192', '7', 2]","['210', '164', '7', 6]"
"['210', '152', '9', 6]","['210', '192', '9', 2]","['210', '164', '7', 6]","['210', '192', '7', 2]"
"['210', '188', '9', 2]","['210', '152', '9', 6]","['210', '192', '9', 2]","['210', '164', '7', 6]"
"['210', '152', '11', 6]","['210', '188', '9', 2]","['210', '152', '9', 6]","['210', '192', '9', 2]"
"['210', '184', '11', 2]","['210', '152', '11', 6]","['210', '188', '9', 2]","['210', '152', '9', 6]"
"['210', '140', '12', 6]","['210', '184', '11', 2]","['210', '152', '11', 6]","['210', '188', '9', 2]"
"['210', '182', '10', 2]","['210', '140', '12', 6]","['210', '184', '11', 2]","['210', '152', '11', 6]"
"['210', '146', '8', 6]","['210', '182', '10', 2]","['210', '140', '12', 6]","['210', '184', '11', 2]"
"['210', '190', '5', 2]","['210', '146', '8', 6]","['210', '182', '10', 2]","['210', '140', '12', 6]"
"['210', '176', '5', 6]","['210', '190', '5', 2]","['210', '146', '8', 6]","['210', '182', '10', 2]"
"['210', '196', '7', 2]","['210', '176', '5', 6]","['210', '190', '5', 2]","['210', '146', '8', 6]"
"['210', '192', '11', 2]","['210', '196', '7', 2]","['210', '176', '5', 6]","['210', '190', '5', 2]"
"['210', '140', '14', 6]","['210', '192', '11', 2]","['210', '196', '7', 2]","['210', '176', '5', 6]"
"['210', '178', '12', 2]","['210', '140', '14', 6]","['210', '192', '11', 2]","['210', '196', '7', 2]"
"['210', '134', '12', 6]","['210', '178', '12', 2]","['210', '140', '14', 6]","['210', '192', '11', 2]"
"['210', '182', '12', 2]","['210', '134', '12', 6]","['210', '178', '12', 2]","['210', '140', '14', 6]"
"['210', '133', '11', 6]","['210', '182', '12', 2]","['210', '134', '12', 6]","['210', '178', '12', 2]"
"['210', '183', '10', 2]","['210', '133', '11', 6]","['210', '182', '12', 2]","['210', '134', '12', 6]"
"['210', '145', '10', 6]","['210', '183', '10', 2]","['210', '133', '11', 6]","['210', '182', '12', 2]"
"['210', '185', '9', 2]","['210', '145', '10', 6]","['210', '183', '10', 2]","['210', '133', '11', 6]"
"['210', '151', '8', 6]","['210', '185', '9', 2]","['210', '145', '10', 6]","['210', '183', '10', 2]"
"['210', '189', '5', 2]","['210', '151', '8', 6]","['210', '185', '9', 2]","['210', '145', '10', 6]"
"['210', '175', '4', 6]","['210', '189', '5', 2]","['210', '151', '8', 6]","['210', '185', '9', 2]"
"['210', '197', '3', 2]","['210', '175', '4', 6]","['210', '189', '5', 2]","['210', '151', '8', 6]"
"['210', '199', '3', 2]","['210', '197', '3', 2]","['210', '175', '4', 6]","['210', '189', '5', 2]"
"['210', '187', '5', 6]","['210', '199', '3', 2]","['210', '197', '3', 2]","['210', '175', '4', 6]"
"['210', '195', '7', 2]","['210', '187', '5', 6]","['210', '199', '3', 2]","['210', '197', '3', 2]"
"['210', '191', '6', 2]","['210', '195', '7', 2]","['210', '187', '5', 6]","['210', '199', '3', 2]"
"['210', '193', '6', 2]","['210', '191', '6', 2]","['210', '195', '7', 2]","['210', '187', '5', 6]"
"['210', '193', '5', 2]","['210', '193', '6', 2]","['210', '191', '6', 2]","['210', '195', '7', 2]"
"['210', '195', '7', 2]","['210', '193', '5', 2]","['210', '193', '6', 2]","['210', '191', '6', 2]"
"['210', '163', '5', 6]","['210', '195', '7', 2]","['210', '193', '5', 2]","['210', '193', '6', 2]"
"['210', '195', '8', 2]","['210', '163', '5', 6]","['210', '195', '7', 2]","['210', '193', '5', 2]"
"['210', '157', '4', 6]","['210', '195', '8', 2]","['210', '163', '5', 6]","['210', '195', '7', 2]"
"['210', '197', '7', 2]","['210', '157', '4', 6]","['210', '195', '8', 2]","['210', '163', '5', 6]"
"['210', '163', '6', 6]","['210', '197', '7', 2]","['210', '157', '4', 6]","['210', '195', '8', 2]"
"['210', '193', '4', 2]","['210', '163', '6', 6]","['210', '197', '7', 2]","['210', '157', '4', 6]"
"['210', '181', '4', 6]","['210', '193', '4', 2]","['210', '163', '6', 6]","['210', '197', '7', 2]"
"['210', '197', '6', 2]","['210', '181', '4', 6]","['210', '193', '4', 2]","['210', '163', '6', 6]"
"['210', '193', '10', 2]","['210', '197', '6', 2]","['210', '181', '4', 6]","['210', '193', '4', 2]"
"['210', '185', '13', 2]","['210', '193', '10', 2]","['210', '197', '6', 2]","['210', '181', '4', 6]"
"['210', '179', '14', 2]","['210', '185', '13', 2]","['210', '193', '10', 2]","['210', '197', '6', 2]"
"['210', '177', '13', 2]","['210', '179', '14', 2]","['210', '185', '13', 2]","['210', '193', '10', 2]"
"['210', '127', '15', 6]","['210', '177', '13', 2]","['210', '179', '14', 2]","['210', '185', '13', 2]"
"['210', '175', '15', 2]","['210', '127', '15', 6]","['210', '177', '13', 2]","['210', '179', '14', 2]"
"['210', '115', '14', 6]","['210', '175', '15', 2]","['210', '127', '15', 6]","['210', '177', '13', 2]"
"['210', '177', '7', 2]","['210', '115', '14', 6]","['210', '175', '15', 2]","['210', '127', '15', 6]"
"['210', '163', '6', 6]","['210', '177', '7', 2]","['210', '115', '14', 6]","['210', '175', '15', 2]"
"['210', '192', '7', 2]","['210', '163', '6', 6]","['210', '177', '7', 2]","['210', '115', '14', 6]"
"['210', '190', '8', 2]","['210', '192', '7', 2]","['210', '163', '6', 6]","['210', '177', '7', 2]"
"['210', '188', '11', 2]","['210', '190', '8', 2]","['210', '192', '7', 2]","['210', '163', '6', 6]"
"['210', '182', '14', 2]","['210', '188', '11', 2]","['210', '190', '8', 2]","['210', '192', '7', 2]"
"['210', '176', '16', 2]","['210', '182', '14', 2]","['210', '188', '11', 2]","['210', '190', '8', 2]"
"['210', '172', '15', 2]","['210', '176', '16', 2]","['210', '182', '14', 2]","['210', '188', '11', 2]"
